Rank,Industry,Relative Strength,Diff,RS Momentum,RM_1W,RM_1M,RM_3M,RM_6M,Percentile,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Information Technology,20.15,-6.150000000000002,0.44,0.71,0.73,0.77,0.39,99,99,90,90,10,XLK
2,Communication Services,16.56,-4.290000000000003,0.18,0.34,0.83,0.67,0.36,90,90,99,80,70,XLC
3,Utilities,16.2,1.6199999999999992,0.81,0.71,0.46,0.64,0.53,80,60,50,50,99,XLU
4,Consumer Discretionary,10.16,-5.629999999999999,0.32,0.45,0.71,0.72,0.39,70,80,80,60,30,XLY
5,Industrials,9.53,-5.450000000000001,0.39,0.64,0.57,0.82,0.41,60,70,70,99,50,XLI
6,Financials,8.43,-4.01,0.27,0.53,0.63,0.68,0.39,50,50,60,70,80,XLF
7,Healthcare,3.52,-1.8199999999999998,0.65,0.78,0.61,0.65,0.39,40,40,1,1,40,XLV
8,Real Estate,1.6,-2.36,0.35,0.52,0.61,0.52,0.43,30,20,20,20,60,XLRE
9,Materials,0.75,-3.2,0.33,0.45,0.63,0.76,0.41,20,10,40,40,20,XLB
10,Energy,0.52,-4.24,0.41,0.56,0.63,0.53,0.3,10,30,30,30,1,XLE
11,Consumer Staples,-0.49,0.8800000000000001,0.52,0.42,0.33,0.53,0.6,1,1,10,10,90,XLP
